Author,Comment,Likes,Published At
@user-gm1rg1qn4y,전세역전되니까 진짜웃김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-08-27T15:23:22Z
@user-ch6ot5xw2i,여기서 킬포 시작할때 승제F임ㅋㅋ 생선님,1,2024-08-27T15:20:18Z
@svt_is_god,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=540"">9:00</a> 조정석님이랑 친척이겠냐 하는거 갸웃기네 ㅋㅋㅋㅋㅜㅜㅜ",2,2024-08-27T14:03:53Z
@gosang0527,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=505"">8:25</a> 저도 저 색 좋아해요쌤❤",0,2024-08-27T13:10:55Z
@ring1225,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=571"">9:31</a> 기습 숭배…",0,2024-08-27T11:41:37Z
@user-kantry,응 인스타 해킹 딥페이크 사건 터졌죠?<br>학생들 댓글 못받음 ㅜㅜ,0,2024-08-27T07:32:30Z
@kikamakinsessang,애들아. 당분간 간장계란밥만먹어..ㅋㅋㅋ너무현실적..  강의틈틈히육아해보신분이확실함,0,2024-08-27T07:05:00Z
@njf164,정식샘 왤캐 귀여우시죠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-08-27T06:20:31Z
@user-sp2oz3te8p,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=342"">5:42</a> 좋아하는거 왜이리 귀엽냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1,2024-08-27T05:41:52Z
@user-dt5ur8be2r,징징거리는거 듣기 힘들다..,0,2024-08-27T05:37:40Z
@user-cx1kn7md2j,조정식쌤은 애들 돈으로 매달 나가자녀..,0,2024-08-26T22:46:19Z
@y.eu_n1,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=540"">9:00</a> ㅋㅋㅋㅋㅋㅋ 최애 배우와 최애 강사의 조합 ㅋㅋㅋㅋㅋ 스토리 조정식 태그한거 반응 올렸을때 진짜 개웃었음 ㅋㅋㅋㅋ",0,2024-08-26T14:26:35Z
@yx.lin_,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=529"">8:49</a> ㅋㄱㅋㄱㄱㅋㅋ",0,2024-08-26T14:11:32Z
@user-dy7vz7ie9b,미미미누님한테 디엠 보냈는데 일주일 넘도록 안봐주시네용.. 답 없으셔도 되니까 한번만이라도 봐주시길 바랍니당 ㅠㅠ❤,0,2024-08-26T12:05:42Z
@arikkarihea,이건 무조건 팔로우 가야된다,0,2024-08-26T11:02:57Z
@tialessen,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=351"">5:51</a> ㅋㅋㅋㅋㅋㅋ 이거 왜 숏츠로 안나옴? ㅠㅠ",0,2024-08-26T09:22:46Z
@spoemsjh0229,연락처에 사진 박아두는 거 마음에 드네 써먹어야지,0,2024-08-26T09:13:39Z
@user-cb5uq6xo5c,찐재밌네요^^<br>미미미누 없으면 안도ㅑ여~~~~,0,2024-08-26T08:44:49Z
@user-uy1xj7yd4s,디씨 심연 탐방 해주세요,0,2024-08-26T08:41:49Z
@user-ex2dj6vo5x,"이거 왜 재밌어 ㅋㅋㅋㅋㅋㅋ <a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=274"">4:34</a> 빵터짐 승제선생님 너무 웃곀ㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-26T08:29:34Z
@user-ex2dj6vo5x,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=143"">2:23</a>  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",4,2024-08-26T08:25:21Z
@TXT_MOA0,승재쌤 공약으로 오카네카세쿠 추면 좋겠다….❤,1,2024-08-26T08:18:28Z
@user-is3wu2zf8t,티처스보다 디져스가 더 재ㅁ ㅣㅆ..(퍽),1,2024-08-26T07:59:44Z
@bibimbam_553,어! 저도 여쿨뮤트인데!!!!! 반갑네요~ 미삼누,0,2024-08-26T01:49:28Z
@user-fy2gr2ww3b,근데 언제부터 티라미수가 면세재화가 된거임?,0,2024-08-26T01:13:17Z
@0423kimsk,ㅋㅋㅋㅋㅋㅋ,0,2024-08-26T00:35:17Z
@user-ng3hw5oo8h,두 분 왜 이리 귀엽지요~~  ㅋㅋㅋ,0,2024-08-26T00:27:29Z
@user-zo8tr5uv3x,티쳐스 성적을 부탁해 말고 디져스 만 뵙고 싶습니다,0,2024-08-26T00:19:41Z
@yexinno,미미미누 왤케 당황한 모습 귀여움 ㅋㅋㅋㅋㅋ,0,2024-08-25T18:34:52Z
@ekek8956,아니 미삼누 젊어서 그런가 오늘따라 잘생..겨..따,0,2024-08-25T18:30:02Z
@user-hk2jj4bv8e,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=246"">4:06</a> <a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=272"">4:32</a> <a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=422"">7:02</a>",1,2024-08-25T16:31:48Z
@parksjeong,근데 제발 많이 올려주세요 승제에프 정식티티 미미미누 다 귀여워서 잠을 못자겠어요..,0,2024-08-25T16:27:24Z
@user-kp4nt1xm3p,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=571"">9:31</a> 기습숭배! 대상혁 그를 본 순간 세상에 빛은 모두 사라졌다 오로지 대상혁이란 빛만이 내 안에서 빛난다 대상혁 나의 빛 그는 신이며 세계며 우주며 세상은 대상혁이다.",0,2024-08-25T15:32:50Z
@user-dt5ow2le5t,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=533"">8:53</a> 감자도 모자라서 이젠 오렌지까지 닮아버리는 우리 미누형...ㅋㅋㅋ",0,2024-08-25T14:36:10Z
@user-jio11,디져스는 그냥 정승제t 입덕영상임 ㅠㅠㅠㅠ 귀여워 ㅠㅠㅠㅠㅠㅠㅠ,1,2024-08-25T14:11:36Z
@user-eb2hw6wn3h,쌤두분 팬입니다~~~,0,2024-08-25T13:56:14Z
@__-to3us,아 승제쌤 탱커 겁나 잘하시네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-08-25T11:19:30Z
@esther-z5i,미미미누는 사실 유명한 구황작물임,0,2024-08-25T10:15:56Z
@hyunna07,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=352"">5:52</a> 개웃겨서 영상 끝날때까지 돼지소리내면서 계속웃음ㅋㅋㅋㅋㅋ 졸라웃경",2,2024-08-25T09:22:01Z
@user-gs5dg1xs3n,8.25일 5시 29분 기준 팔로워 9.2만🎉,1,2024-08-25T08:29:57Z
@two_mnhyng,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=570"">9:30</a> 대상혁 마구유시다",0,2024-08-25T08:26:30Z
@binjin_31,생선님 미미미누 사진 찍는거 왤캐 귀여우심 ㅋㅋㅋㅋ ㅠㅠㅠ,2,2024-08-25T08:23:29Z
@user-qz4kc3fi6t,승제쌤이랑 정식쌤 영어배틀(하는척 은근슬쩍 미3누 얘기하깈ㅋ),1,2024-08-25T07:28:50Z
@user-sorijilrerararara,너무귀여워요다들 티처스진짜 잘나오신듯 너무재밌고 승제쌤 인간적이고 미미미누스 너무 웃기고 정식쌤 멋있으셔요🫶🏻🫶🏻,1,2024-08-25T07:22:44Z
@jamtooth12,다음은 요아정?,0,2024-08-25T06:53:52Z
@user-ob7mw4pd5g,300넘으면 온라인결제 안되게 설정되서 그럼,0,2024-08-25T06:50:24Z
@user-ob7mw4pd5g,모닝글로리 보고있나 ㅋㅋㅋ,0,2024-08-25T06:46:59Z
@user-bz1kz2ir7d,현재(이영상 올라온지 22시간 째) 인스타 팔로워 9만 ...🎉,0,2024-08-25T06:42:48Z
@user-eq9sx4ko8q,헐 지금 9만명 넘었다 승제쌤 기대할게요!!❤,0,2024-08-25T06:38:23Z
@정승제불륜녀,Andante(안단테):느리게<br>Forte(포르테):세게<br>Grande(그란데):말입니다<br>Chungseungjeauhte(정승제어때):내남편,2,2024-08-25T06:17:25Z
@ss.mermhz,티처스 포토이즘 프레임 출시해주세요 당장 달려가겠습니다,0,2024-08-25T05:59:34Z
@kuanghanlove,디져스 자주 좀 올려주세요  ㅠㅠㅠㅜ,1,2024-08-25T05:45:18Z
@user-qu8hz7vq9r,개재밌네 진짜ㅋㅋ,1,2024-08-25T05:00:46Z
@user-kx4er4uv5e,9만 넘었네 ㅋㅋㅋㅋㅋㅋ,2,2024-08-25T04:42:43Z
@user-nb9pe5qc8g,진심 이게 더 재밌음 ㅋㅋㅋ,1,2024-08-25T04:40:20Z
@k9-od8uc,디져스만 본다,0,2024-08-25T04:09:23Z
@Om272ffa,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=566"">9:26</a> 아 조놈잌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 자막 ㅈㄴ 웃기다",1,2024-08-25T04:00:51Z
@YoY_2_,조정식 선생님 ..왤케 따사롭지,9,2024-08-25T03:35:54Z
@Peach_yum,디저스 많이 올려 주세요,0,2024-08-25T03:19:57Z
@xx62go1004xx,으찌 알았지 이거 만! 보는거 ㅋ😂,0,2024-08-25T03:09:20Z
@user-pm1el9iy8h,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=350"">5:50</a> <br><a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=367"">6:07</a><br><a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=421"">7:01</a>",1,2024-08-25T02:52:49Z
@user-sx1kq6zj5o,넘 재밌네요 <br>조정식샘 멋져요.<br>승제샘도 한턱 쏘세요.,2,2024-08-25T02:50:34Z
@moonypatfoot1167,디져스가 진짜 개웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-08-25T02:41:56Z
@siwkchsh7136,미미미누 이빨 웰케노랗냐ㅋㅋㅋㄱㅋ,1,2024-08-25T02:20:21Z
@emptympty,티쳐스는 안보는데 디져스는 ㅈㄴ재밌어서 매주 대기탐,4,2024-08-25T01:56:49Z
@user-le7eq5ou9s,인스타팔로워 8.5만으로 오름,0,2024-08-25T01:55:25Z
@user-mr1mx1dc7s,3화 올라오고 3시간만에 3만추가 ㅋㅋ,0,2024-08-25T01:54:31Z
@inniexchi,정식T 요아정 먹어주세용,0,2024-08-25T01:48:57Z
@user-iz1nn6ud9r,이번꺼 개웃기네 ㅠㅋ,0,2024-08-25T01:19:47Z
@yeom_soung_won,현시점 인스타그램 티쳐스 팔로우 8.4만입니다.<br>오늘부터 이틀동안 8천명씩 증가하면<br>10만명 넘을수 있습니다🎉🎉,0,2024-08-25T01:08:36Z
@saveme2020plz,정승제 ㅈㄴ 웃기네 ㅋㅋㅋ<br>지가 돈 내는 것도 아니면서 이래라 저래라 ㅋㅋㅋㅋㅋㅋ에휴,1,2024-08-25T00:47:11Z
@user-km2sv6sn2m,"정식쌤 네컷포즈할때 왤케 귀여우세요 ㅜㅠㅠ <a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=588"">9:48</a>",15,2024-08-25T00:39:56Z
@user-ew3eh6xh7e,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=572"">9:32</a> 원본은 하트가 뭔지모르는게아니고 하트해주기싫어서 따봉날린거아녓음??ㅋㅋㅋㅋㅋ",0,2024-08-25T00:38:55Z
@Who_0106,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=247"">4:07</a> 승제쌤 표정ㅋㅋㅋ 너무 안타까워하심ㅋㅋㅋ",0,2024-08-24T23:50:59Z
@dollai-fuclc,정승제님이랑 미미미누님은 성인이신가요?,0,2024-08-24T23:50:19Z
@김춘덕,조정식T 약간 mz 따라하는 삼촌 같음,1,2024-08-24T19:40:08Z
@LOBRY2085,아니 웃긴게 실시간으로 팔로워늘어서 이거 찍은 이후로 하루도 안돼서 2만명이 늘었음ㅋㅋㅋ,2,2024-08-24T18:58:18Z
@yoldodia,승제쌤 장풍쌤 맞팔 받아주세요 ㅠㅠㅠ,1,2024-08-24T18:04:19Z
@Gutelaune140,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=350"">5:50</a> ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ진짜 귀여우셔ㅠㅠㅠㅠㅠㅜ❤",1,2024-08-24T17:49:04Z
@user-dw7sw3ys6u,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=561"">9:21</a> 오타쿠하튼데 찐따하트라고 하넼ㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-24T17:21:44Z
@maofyfyrwkqlqnmm,승제쌤사진찍는거개웃기네 ㅋㅋㅋㅋㅋ하제발ㅋㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋ,0,2024-08-24T17:14:53Z
@user-nb6kf2er8w,온라인결제 한도가 따로 있는 듯…,0,2024-08-24T17:13:32Z
@user-ch1bh6xt6g,자꾸 보게 되요 ~~~정식쌤 멋져요~~,2,2024-08-24T16:51:37Z
@user-fn9fv3se8q,아 진짜 너무 재미ㅛ어여,0,2024-08-24T16:35:02Z
@sdurmeianm,ㅈㄴ웃기네 진짜ㅋㅋㅋㅋㅋㅋㅋ,0,2024-08-24T16:34:42Z
@user-fd6im3ff1l,아마 결제 실패는 신용카드들은 카드사별로 개인 한도랑 상관없이 상품권 결제 한도 100만원 걸려있어서 계속 실패하고 마지막에 체크카드로 성공하지 않았나 싶습니더,3,2024-08-24T16:28:44Z
@user-qi1bt2bk4r,와 나도 디져스만 보는디ㅋㅋㅋㅋㅋㅋ,0,2024-08-24T16:18:05Z
@user-mx1wj7ti9u,미3누님 덕분에 더 흥미롭고<br>유쾌하고 또 심도깊은 이야기보따리<br>덕분에 흥미롭고 즐겁습니다 ❤❤<br>😊😊😊😊😊😊😊😊😊😊😊,0,2024-08-24T16:15:36Z
@2young553,정식쌤 이번편 너무 귀여우세요 ㅋㅋㅋㅋㅋㅋㅋ인간미❤️❤️❤️❤️❤️,1,2024-08-24T16:12:44Z
@2young553,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=367"">6:07</a> 아 너무 좋다 그냥 이 상황이😄💗",0,2024-08-24T16:04:20Z
@2young553,앜ㅋㅋㅋ 카드 안돼서 당황하시는 정식쌤… 너무 인간적이고 귀여우세요❤❤❤❤ㅋㅋㅋㅋㅋㅋ,7,2024-08-24T16:02:35Z
@2young553,7시간전 18만회?! 유명해지고 있군요!!🎉,0,2024-08-24T15:55:26Z
@inaepark6151,승제쌤 진짜 게이였어<br>근데 정식쌤 번역기 안 쓰신단 게 더 충격. 저는 번역기랑 챗봇 없이 못 사는데 😂😂,0,2024-08-24T15:34:35Z
@abril9678,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=565"">9:25</a> 뭐라구? 찐따라구? 100번돌려봄 ㅠ 기절",2,2024-08-24T15:32:03Z
@user-sq4ss7ls7w,디저스 넘넘 재밌어요😆♥️,1,2024-08-24T15:20:34Z
@MXthunders92,생선님이랑 정석쌤이 캐미 너~무너무너무너무 귀여워요 엉엉💛,0,2024-08-24T15:09:16Z
@user-wx1ge9yx4w,뭐야 너무 짧아요,0,2024-08-24T15:08:45Z
@user-rz4ys2or6i,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=341"">5:41</a> 쌤 표정 진차 너무 귀여워요ㅠㅠ",45,2024-08-24T15:07:23Z
@user-jf8ig6sh5t,정승제쌤 너무 귀여웤ㅋㅋㅋㅋㅋ,3,2024-08-24T15:05:28Z
@user-nc2wc2sf4q,우찌더재밌노,0,2024-08-24T14:35:19Z
@user-ut5tw6mw3k,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=531"">8:51</a> 아개닮았어씨ㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ어노잉오렌지ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-08-24T14:34:38Z
@user-ut5tw6mw3k,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=502"">8:22</a> 승제쌤 퍼스널컬러 오렌지색ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",47,2024-08-24T14:33:06Z
@user-io3ni5xb8n,선생님들도 사람이였다 컨텐츠 하면 대박날듯 똑똑한 사람들이 게임을 진짜 잘할까 궁금,0,2024-08-24T14:24:48Z
@Seounge,아 승제쌤 진짜 개웃겨요ㅜㅜㅋㅋㅋㅋㅋㄱㄱㅋㄱㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,3,2024-08-24T14:24:18Z
@user-no6gc2vv1r,정식쌤… 나 쌤 강의 듣고 수능본지 10년 됐어요… 인서울 했어요 걱정 마세요… 쌤 너무 귀야워서 소주 마시면서 보다가 들어와서 댓 남겨요…. 밈 왤케 잘 알아…? 승제쌤 강의도ㅠ들었는데… 추억 돋아서 눈물 광광 저 이제 서른이에요 정식쌤 승제쌤 백년 더 강의 해 주세요,2,2024-08-24T14:24:13Z
@_dingdangdong,"더 이상 학생이 아닌 내게 어쩌자고 이 채널이 찾아온걸까,, 아조씨 선생님둘과 감자의 티키타카가 이렇게 귀여운 일이냐구요",0,2024-08-24T14:10:17Z
@ra_ban400,10만 금방될듯..?,0,2024-08-24T14:08:41Z
@user-lj4zc9sv9t,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=504"">8:24</a> 당당한 승제T ㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋ",6,2024-08-24T13:47:50Z
@jyococo7546,ㅋㅋㅋㅋㅋ개인적인생각으로 미미미누 진짜 영입잘했다고 생각한다 분위기를 다바꿈,6,2024-08-24T13:39:52Z
@Sinbi1234-nz4dw,조정식샘 성격은 좀 있으실것 같은데<br>겁나 야무진 스탈에 잘생김….❤ 사람 자체가 멋지고 매력있으심,17,2024-08-24T13:33:10Z
@user-rv2dp2hc5u,승제쌤의 챌린지를 위해 인스타 팔로우 할게요!!!!,1,2024-08-24T13:29:57Z
@_ori0613,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=276"">4:36</a> 보여줄게 완전히 달라진 승제쌤 ㅋㅋㅋ",22,2024-08-24T13:28:16Z
@wonda_yidawon,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=273"">04:33</a> 디져스 1,2화에서는 아무것도 몰라서 정식T한테 놀림 받았는데 드디어 아는 거 나와서 반격하는거 ㄱㅇㄱ",8,2024-08-24T13:24:45Z
@user-xm3gn1vq8u,세븐틴 마에스트로의 세븐틴 해주세요. 거기에 발동작 있는데 그것도 해주세요. 엄청 힘들어하니까 열심히 하세요,0,2024-08-24T13:20:24Z
@user-cs7wz3sp5n,디져스 너무 보고싶었는데 알고리즘에 떠서 행복한사람이면 개추,0,2024-08-24T13:15:07Z
@youngdaeng,"정승제 선생님 저 어렸을때 강남구청 인강(블랙라벨 때문에), EBS밖에 못봤었거든요<br>근데 그때는 승제쌤이 그렇게까지 재밌는 사람인줄 모르고 그냥 맨날 킥킥대면서 봤었어요<br>근데 진짜 너무너무 감사해요 정말 선생님 덕분에 꿈을 꿨고 꿈은 못이뤘지만<br>선생님 컨텐츠들 정말정말 재밌게 봤어요 감사합니다<br>남편 미안해 이분은 사랑할래..❤",0,2024-08-24T13:13:33Z
@user-ti3cc8jk5w,티쳐스 안보고 디져스만 보고앉았음ㅎㅎ 디져스 너무 웃김❤웃겨 디져씀,2,2024-08-24T13:11:08Z
@user-tw7to8vj2g,와 개재밌뉴 이런거 진짜 계속 올려주세요.!ㅠ,1,2024-08-24T13:09:54Z
@user-cn1jr7vc7e,승제샘~~   춤을  보기  위해서  구독구독구독  합니다~~~😂😂😂,0,2024-08-24T13:08:11Z
@user-mh6cv4jk3v,디저스~~~~~넘 재미나요~~<br>영상 편집이 센스 만만만점👏🏻👏🏻👏🏻,3,2024-08-24T12:59:30Z
@user-jc5mn6ms5d,승제쌤 밈계속 몰라주세요ㅋㅋㅋㅋㅋㅋ왤케귀여우심,5,2024-08-24T12:52:23Z
@dabeen8394,마지막 너무 귀여워 조정삭쌤,0,2024-08-24T12:44:16Z
@신현필,만났던...?? 승제샘 전남친들 있나요??,0,2024-08-24T12:43:57Z
@신현필,"<a href=""https://www.youtube.com/watch?v=ITx8hFLEhe4&amp;t=433"">7:13</a> 만났던???",5,2024-08-24T12:42:54Z
@guesswhoiamyouguys,요즘 디져스 보는 낙으로 살고있음..ㅋㅋ,1,2024-08-24T12:41:44Z
@user-jn1xf6zz3c,한도가 초과되었습니다   <br>조정식샘 첨으로 가깝게 느껴지네요 ㅋㅋㅋㅋㅋㅋㅋㅋ,3,2024-08-24T12:41:31Z
@sunny-3405,한도초과~~ 인간적인 티쳐스^^,2,2024-08-24T12:36:36Z
@민트꽃순이,승제F ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,3,2024-08-24T12:34:50Z
