Author,Comment,Likes,Published At
@김명진-e4h,이커플은 동아커플처럼 흐지부지 되지말고 결혼까지 가시길 기원 합니다,6,2024-09-11T03:09:01Z
@ssk-ic8ro,남지현배우님 닮은것 같기도 하고~~<br>에녹님 화이팅~~,6,2024-09-11T02:24:11Z
@user-ij1ws1me1o,여자분이 빠지신거 없으시네요<br>에녹님잘해보세요<br>에녹님 눈이 엄청 높아보이긴하삼,9,2024-09-11T01:56:18Z
@user-qm4dc7dt6j,두분잘 맞네요.<br>응원합니다.,8,2024-09-11T00:29:10Z
@naboajj79,여자 너무 매력적이다  약사.의사 미모까지 넘사벽❤  에녹님 놓치면 평생후회할듯~~여자분이 성격도 반듯하시고 진짜 짱❤,7,2024-09-11T00:11:28Z
@fh-f7g,다음주엔 두분이 <br>나오실것 같은<br>느낌이 드네요,7,2024-09-10T23:59:21Z
@user-vb7qq4jv9d,방송용이 아니길~🎉,2,2024-09-10T23:24:44Z
@cityfarmer48,저는 에녹을 좋아하는 찐팬인데요 왜 에녹은 파트너가 자꾸 바뀌는 건가요? 신성이나 김동완처럼 성공스토리는  안되고 에녹에게 무슨 문제가 있는 건가요?,0,2024-09-10T22:42:12Z
@user-qb7zi3bw8w,애녹예 대해서 공부을 많이 했네요 에녹에 관심이 있어서 출연 했네요  관심이 없으며는 천만금 준다고 해도 출연안함,9,2024-09-10T16:23:14Z
@user-sr4wc2kg2i,예능인줄아는데 좀  속상하네요  이젠그만  에녹님 예쁜사랑 하게 해주세요  두분 너무이쁘요,4,2024-09-10T15:52:44Z
@user-kw9wp8rf2f,우리 멋진애녹님 이번에 의사분 너무 잘 어울려요 결혼까지 갔으면 좋겠어요,10,2024-09-10T15:45:57Z
@user-jm1wt5xe9z,이번에는 성공각인가요,5,2024-09-10T15:08:45Z
@user-lg6pi6qp2v,운명이 느껴지는 좋은 만남 적극적으로 응원합니다,9,2024-09-10T14:42:35Z
@okii-uk8ul,참 잘 어울리네요<br>하나님의 은혜~😅❤😅,7,2024-09-10T14:10:37Z
@OhSoonKong,에녹강정현씨하규잘되면쥴겠읍니다두사람잘어울립니다의사와연애인잘어울리네요하이팅,6,2024-09-10T13:48:06Z
@user-ov5bu6jq9n,두분 좋은 커플 일거 같아요<br>에녹 님 <br>인성 좋으시고 <br>능력 있으시고<br>자연 미남 이십니다<br>정현님 적극 사귀어 보셔요,8,2024-09-10T13:09:17Z
@user-ov5bu6jq9n,최고의 신랑감 <br>에녹 님 좋죠<br>정현님 잘 되심 좋겠어요,9,2024-09-10T13:00:55Z
@user-sw4op1gu7h,꼭 잘됐으면 좋겠어요 너무 잘어울리네요,6,2024-09-10T12:48:42Z
@jung-eunlee8087,에녹이니까 몇대 독자니 그런거 아무 의미 없습니다.<br><br>사적인 의견으로는<br> 몇대 독자 종손 장손 내가 선택할 수 없는 거고요,5,2024-09-10T12:42:24Z
@user-ok1rp5vq7b,윤아 동완  커플 은 언제 나오나요 보고싶요,0,2024-09-10T12:06:46Z
@user-re6zr3nt5n,두분넘잘어울리세요,11,2024-09-10T10:44:51Z
@엄마유튜브-g7c,정현히와 에녹씨 좀더 만나봐야 하는데 신부가 나이가 좀 많은거 같아요 출산 하기에 남자는 나이가 있어도 15살 연하하고도. 하는것 같아요 인연이면 이뤄 지겟지요 너무 앞서 가지 않아야 겟어요 두분 행운을 빌어요 ❤❤❤❤❤❤❤❤,2,2024-09-10T10:03:35Z
@user-ru1zx1cg2u,멋진에녹님 &amp;정현님 웃는모습도 너무예뻐요 <br>대한민국 엄마들  모두가 응원합니다,15,2024-09-10T09:07:32Z
@user-yf2zl6qm1h,두분너무잘어우리네요결혼하면행복한가정이되겠는데요두분결혼하세요,8,2024-09-10T08:22:42Z
@user-hd9ud1zr5s,에녹도  본인하고  잘  맞는  여자   만나길   바래요   너무  높은곳만  바라보다  실망이커져요,5,2024-09-10T07:49:22Z
@user-ru1zx1cg2u,에녹 님<br>시간이  갈수록<br>더 진한 향기를 품어 내시고 <br>속이 꽉 찬 사람냄새 <br>풀~ 풀~ 풍기며 준비된 실력을 뽐내시는 <br>울 에녹님 격하게 응원합니다,16,2024-09-10T06:58:06Z
@user-ru1zx1cg2u,울에녹 님  첫눈에 반하셨나봐요<br>고장이 났어요~~,18,2024-09-10T06:55:16Z
@user-yg2fv9ib8m,그동안 놓쳐서 진짜 궁금해서 그러는데요~ 지난번 강혜연씨랑 선본것도 분위기 좋았던것같은데 그걸로 끝났던 걸까요? ㅎ,1,2024-09-10T06:11:53Z
@명윤차,에녹오널좋았어요.!!!<br>신랑수업자주보는편인데방송분량마출려고.!! ??<br>형탁과사야가너무나오니식상할때가.~~,1,2024-09-10T05:54:37Z
@user-bb3jg6sv6t,진짜로 잘 어울리네요 인품이. . <br>강혜연보다 확실히 어울리네요🎉🎉🎉,7,2024-09-10T05:12:56Z
@어별,어자가 많이 배우면  이상도<br>높아질터 ㅡ나이들고 제때<br>결혼을 못하는건 눈높이 때문,2,2024-09-10T04:21:22Z
@yoncaban6731,이 영상을 6번은 본거 같아요 지금까지.......😃,17,2024-09-10T03:50:30Z
@user-nq3hd7ph9u,너무 설레요오❤❤❤,16,2024-09-10T03:41:27Z
@user-mg3zv3ib8p,두분 달달하고 예쁘고 정말 잘어울리네요 에녹 정현 천생연분 같아요 화이팅하세요,17,2024-09-10T03:40:18Z
@user-bb4cj2gs6x,진짜 두분 달달하네요 에녹 학생님 잘 되었으면 좋겠어요 ㅋㅋ,18,2024-09-10T03:36:33Z
@페라리-z9j,여성분 인상 너무 좋네요.,8,2024-09-10T03:19:00Z
@user-zx1uc6yt5j,애녹님도 맘에 들어 딱 얼은 표정임,13,2024-09-10T02:31:50Z
@koreakultue5290,뭇지도 말고 <br>따지지도 말고<br>결혼하세요.<br>둘 댜 혼기가 꽉찼네요.,10,2024-09-10T02:19:44Z
@user-cf5mc5uh6t,에녹님 만난분 중에 젤 잘 어울리는 분이네요.모든면에서.❤,15,2024-09-10T01:52:52Z
@user-ru6st4vl4r,너무좋타~정현씨잡으세요~바람쥐보다훨낫네,10,2024-09-10T01:45:48Z
@user-gt7wn3wu4j,음료 오기전   정현님 무릎에 있는  담요는 뭘까요 ? ?<br>아~~제발  대본에  의해  예능으로만  그치는  만남이  되지않길 ......<br>진심  두분 잘 되시길  바랍니다,10,2024-09-10T01:33:02Z
@user-og2xu2xb2u,의사쌤이 연예인처럼 생겼네여 ㄷㄷ,12,2024-09-10T01:31:50Z
@user-jo4yb4no3w,에녹님의 마음에 행복이 느껴지네요 부족한 마음 채워줄분을 만나신듯,14,2024-09-10T01:09:24Z
@fh-f7g,두분 지성미있고<br>대화 잘맞고<br>비쥬얼도 아름답네요<br>너무 잘어울려요<br>신랑수업 시청하면서<br>내마음도 심쿵했어요,17,2024-09-10T00:53:12Z
@user-ig1hd9vc6s,그냥혼자살아요ᆢ그여자랑안되네요,2,2024-09-10T00:41:39Z
@user-sc6up1tw2t,정현님  ㆍ에녹님 같은분 없어요  ㆍ꼭 붇드세요 ㆍ결혼하시고 두분 닮은  애기 꼭 낳으세요 ㆍ두분사랑합니다,12,2024-09-10T00:34:30Z
@이경숙-e7n,신랑수업  오늘밤에 멋진 그대를 만나겠지 한번은 꼭 만나겠지 노래말처럼  빛나고 예쁜사랑 꼭하시길 바래봅니다 매력적인 에녹 님 응원합니다,12,2024-09-09T23:53:26Z
@user-ri1ck7wb8z,다  방송용~~~,3,2024-09-09T23:41:04Z
@이승희-k2l,너무 잘어울려요.   느낌이좋네요. 외모적으로도. 짝꿍같고. 대화할때도. 잘맞으면서 부드럽고.   사랑으로이어지셨음. 좋겠네요,12,2024-09-09T23:14:36Z
@user-lo4px7dy1v,에녹씨  이제그만하셔요   연애계에서는 일반인 여성하고는  결혼 생활이  평탄하지  못합니다 🎉🎉🎉,3,2024-09-09T22:34:08Z
@kimsang9566,에녹님 꼭 잡으세요 안잡으면 후회합니다 여기미국 조지아에서  응원합니다 꼭 성공을 ❤❤❤🎉🎉🎉,12,2024-09-09T22:29:03Z
@user-rp4rg8tj8f,몸이 간질간질하네~~<br>아~~ 이남자 미치게 가지고 싶다.~~!,3,2024-09-09T21:42:11Z
@user-mu9zq5bc4w,두분 잘어울리 기는 한데 성사가 될까 의문 이네요 방송용 인가  알수없지만?<br>에녹 님 만한  신랑감  없어요 정현씨도 만만 찬지만 비등 해요<br>인연이됐서 결혼하며  좋을것 같아요,9,2024-09-09T21:34:16Z
@user-nn1dk5lc8c,무조건 저런여자 잡아야한다 베려심 잇는 여자 흔치않다,5,2024-09-09T18:37:03Z
@yoncaban6731,정말 시대가 많이 봐뀌였내<br>여자가 해주었는데 남자가 고기를<br>발아주고....정말 좋은 시대인건 만내,5,2024-09-09T18:07:33Z
@peacefulmind9694,"에녹씨는 앞뒤 너무 재지 마시고, 자연스럽게 끌리면 흘러들어 가셔요😅",5,2024-09-09T13:45:33Z
@user-ye8ps7dp7q,에녹님  정현씨. 하고 꿀이 뚝뚝 떨어지내요 에녹님 수줍은 모습 넘 귀여워 두분이 잘어울려요 꼭. 결혼하세요 🎉🎉🎉🎉❤❤❤,13,2024-09-09T13:26:59Z
@user-qg5tb7ts6j,진짜 잘어울려요 <br>천상배필같아요<br>두분 응원합니다 ^^,13,2024-09-09T13:23:07Z
@강순덕-q9h,애녹님. 축하드림니다. 너무조으신분 찿으셨네요 두분 너무. 조아보여요. 정현님. 꼭 잡으시길.,12,2024-09-09T13:13:38Z
@박경실-s9r,그동안 에녹이차였다고요 아마도여자분들이차였을듯이번엔너무진심인게보임,10,2024-09-09T11:55:08Z
@박경실-s9r,이런거 얼마나좋아요 이젠형탁 사야그만좀봤으면 너무질림,2,2024-09-09T11:51:26Z
@user-fx2nm1kq4p,두뷴 잘 어울리는데요. 잘 됐으면 좋겠다~~^^,14,2024-09-09T11:26:40Z
@hawdong3107,차분한 에녹씨❤❤이두분이 꼭 부부되길바랍니다ᆢ천천히말고 일사천리로 결혼성사하세요❤❤❤,21,2024-09-09T11:18:57Z
@김상철-o7f,이보영보다낫다,3,2024-09-09T10:58:05Z
@user-sk9jw6ge1n,울 최고의 신랑감 에녹 님 .. 정현님과 에녹 님 두분 너무 다정다감하고 잘 어울립니다  ^^ 예쁜 사랑하시길 응원합니다  👏👏👏,18,2024-09-09T09:15:36Z
@user-wj6xi7dv5e,정현님 어녹 님좀 꽉잡아주세요 에녹 님은 마지막한방이 모자란답니다 유교보이니깐요,15,2024-09-09T08:16:46Z
@user-uw5tf6yw1t,나이답게 차분하고 예쁜 사랑하겠네요~결혼에 골인하기를~~,16,2024-09-09T07:01:25Z
@허경희-i4h,에녹님 정현님과 잘 어울려요 사귀세요 ㅎ,15,2024-09-09T06:59:05Z
@user-hp8zn2bn7c,잘됐으면 좋겠네요<br>에녹님 정현님 꼭<br>성공하세요❤❤,23,2024-09-09T05:41:34Z
@omedia21,"준비가 있는 브레인. 맞선에서도 질문을 준비했다. 같이 인생을 살면, 위태로운 일에서 몇번을 슬기로운 지혜로 넘기게 될 것이다. 외양이 이쁘고 아니고보다 내면의 내실이 더 중용하다.",9,2024-09-09T04:53:01Z
@jo4227,똑부너진 미인이십니다.<br>환상에 짝꿍같아요.<br>정현씨 애녹씨는 국민들이 보장하는 신랑감입니다.<br>질문지필요없어요<br>올겨울에 결혼하세요,34,2024-09-09T04:33:28Z
@user-tx7od8gf3w,두 분이 어울린다. 멋지다.,17,2024-09-09T02:46:49Z
