Author,Comment,Likes,Published At
@sarahpark5692,무한도전에서 미니언 춤 출때부터 좋아했는데 정말 잘 된거같아 보기좋습니다. 🙏,0,2023-09-14T01:11:06Z
@user-ke7rz2xi8s,인생참부럽게사노,1,2023-09-13T21:16:42Z
@user-ut7uy1wi3b,형탁도 사야도 그럿고 참 잘 어울리네❤,0,2023-09-13T06:12:45Z
@user-ut7uy1wi3b,사야 참 좋으네❤,0,2023-09-13T06:12:12Z
@user-ut7uy1wi3b,이런 조용한 곳에서 나이들면 살고싶은데 그 시점이 빨리오고있네❤,0,2023-09-13T06:11:53Z
@user-ut7uy1wi3b,사야 부모님 처가가 모두. 좋아봉❤,0,2023-09-13T06:11:10Z
@lifeis1109,부부가 선해보임 천생연분~,1,2023-09-13T01:42:29Z
@user-xy2kp8kf9o,120년된회사를 사야 아버님께서 경영중이시내요 회사도 엄청깨끗합니다  사야님 너무예쁘고 아버님 인상도 좋으시내요   호칭부를때 심씨  ㅎㅎ 빵터집니다  😂😂😂😂,39,2023-09-12T04:47:11Z
@solcar7076,"심씨가 예능이라서 그럴수있지만 ㅋㅋ 이게 언어의 딜레마같다고 해야할까. <br>약간 JLPT 3~4급정도때까지 저런태도들이 잘 나옴. 일본어도 그렇고 영어도 그렇고, 상대방을 약간<br>나이와 위치 상관없이 벽이 존재하기때문에 친구이상처럼 막말하자면 &#39;막&#39; 대할수잇게 됨. <br>&quot;얘 뭐라는거야?&quot; 라든지 ㅋㅋ<br>근데 점점 대화가 깊어지고 언어를 잘하게 되면 되게 태도가 겸허해지는데. 심씨는 지금 좀 <br>어른으로써 당황할수있는 태도이긴 함 ..ㅋㅋ 이게 몇년지나서 내가 대화를 깊게하게되면, 돌이켜보면 후회와 현타가올수있음.<br>그래서 언어는 어학연수로 1년동안만 하고 노는게 가장 재미있긴함. ㅋㅋ 그거넘어가면 사회가 되서 ㅋㅋ",0,2023-09-11T07:01:58Z
@Jyp552,장인 하고 몇 살 차이 안남! ㅎㅎㅎ,0,2023-09-11T06:18:09Z
@heeyoungpark816,아내분 너무 이뻐요. 예전 TTL광고 모델 닮으심.,0,2023-09-11T05:00:29Z
@user-tn1bo9pv4z,전생에 나라를 구하셨네 ㅋㅋㅋ,1,2023-09-11T03:40:26Z
@user-hq1cs6kk4p,내가 눈물이 ㅜㅜ,0,2023-09-11T01:16:25Z
@user-yr6li1ug2v,정말축하합니다<br>너무 인성이 좋으셔서  장가를 잘가셨어요<br>우리아들도 형탁씨같이 좋은 아내 장인 만나길 바랍니다😊,16,2023-09-10T12:46:28Z
@user-nq9kj8rr8c,참. 넉넉하신분이넹ᆢ,0,2023-09-10T10:25:56Z
@user-bb6dg7jm4p,두분 너무 볼수록 매력이 뿜뿜^^🎉,7,2023-09-10T07:15:42Z
@user-pu7if4cs6i,심형탁 한번보고싶다 친구하자,0,2023-09-09T06:58:32Z
@user-mj5zy7ss5k,심형탁 전생에 나라를 구했나?<br>사야 씨 짱입니다 <br>꼭꼭 행복하세요 ~,0,2023-09-09T04:48:10Z
@user-fz2ou8lz7n,심씨 공부좀 하세요. <br>너무 심하네요.,0,2023-09-08T23:36:57Z
@user-db8kk7pp8s,이 분 애니메이션 좋아하시더니 일본 만화에 나올듯한 마을이 시댁이네^^ 행복하게 잘 사세요~~,7,2023-09-08T15:17:29Z
@panama2424,"진심으로 축하드립니다 🎉 서로 아끼고, 사랑을 받을 만큼 사랑을 주고. 예쁘게 살았으면 합니다 😍",13,2023-09-08T03:50:17Z
@lidongxun,부인을 사랑한다면서  노력을 안하네. 일본어가 어려운것도 아니고  공부 좀 하지 겜  할시간에..참 철닥서니  없다,1,2023-09-08T01:44:19Z
@user-uw5uf5bv1q,심형탁씨 사야씨 잘 사세요 그리고. 행복하세요👏🙏<br>그리고. 축하 합니다👏👏,7,2023-09-07T18:28:15Z
@yhh4792,심형탁 평생와이프 장인 장모한데 잘하고 살아야할듯 우리나라같음 벌써사위 집안 재산부터 물어볼껀데 ㅠㅠ,1,2023-09-07T11:09:22Z
@ilovekoreamariella6345,다이조부데스...장인어르신 최고,1,2023-09-07T07:46:56Z
@user-fl1xu2gc7b,후지산이 근처네요~,0,2023-09-06T03:12:22Z
@intomemories,전생에 어떤일을 해낸거냐..,0,2023-09-05T03:38:54Z
@jrachel2552,와 이쁘고 착한 신부에 잘 사는  좋은 처가에 ..형탁씨 진짜 복이 터지셨네여<br>넘 좋겠당,8,2023-09-04T04:15:12Z
