Author,Comment,Likes,Published At
@user-yc1mj3ts8u,"트롯다람쥐 강혜연 가수님 정말 왔다야! 언제 어디서나 가수님이 최고혜연!<br>사랑해요 강혜연! 가수님의 예쁘고 소중한 꿈 아름답고 멋지게 자~알 성취하시길 바랍니다!<br>늘 건강하고 행복한 모습으로 자신있게 화이팅 하세요!",23,2024-07-03T23:10:13Z
@user-no1vm3ee6g,강혜연 가수님 에녹 가수님 응원합니다,24,2024-07-03T20:58:32Z
@jomnaelee3419,저는응원안합니다 조금 두고봐야지요,5,2024-07-03T17:52:28Z
@phantom2066,강혜연 님과 소개팅! ㅎ<br>조정민 최수진 구잘과의 만남은 빌드업?! ㅋㅋ,6,2024-07-03T17:13:22Z
@phantom2066,"에녹 님이 강혜연 님 강력추천한 듯...<br>예능으로 시작하지만 강혜연 님의 마음은...<br>전개와 결말이 어떨지....<br>매우 궁금^^",11,2024-07-03T17:10:59Z
@phantom2066,"인동 3위 갔네요!!<br>신랑수업과 같은 예능프로그램으로 화제성 잡고 인지도 넓히는게 짱이죠!!<br>에녹 님과 강혜연 님의 케미 기대합니다",26,2024-07-03T17:10:03Z
@phantom2066,"강혜연 가수와 에녹 가수의 소개팅<br>강혜연 가수는 미스2 때 생에 첫소개팅이라 했는데 ~~<br>이번이 두번째네요^^",27,2024-07-03T17:09:38Z
@user-qg3ku2do8d,에녹.강혜연.두가수님 너무 어울리고 운명 인듯 하네요.잘 만나시고 결혼까지 골~~인 ❤❤응원할게요.,24,2024-07-03T15:01:01Z
@user-ib4sp4xu8g,아닌데 ...,5,2024-07-03T14:55:11Z
@onlyone-u,강혜연 인형같은 비주얼에 잘웃고 성격 좋아보이고 방송에서 자주 보고싶네요,34,2024-07-03T14:50:12Z
@ChococOu,강혜연 님 나와서 <br>재미있게 봤어요,18,2024-07-03T14:39:46Z
@user-ck5bw2gr9m,오늘 재밌었네용 ㅋㅋㅋㅋ 두분 모두 순둥순둥하면서 티키타카가됨,26,2024-07-03T14:34:26Z
@user-sr4wc2kg2i,에녹님  강혜연님 두분   좋아요   기대 됩니다,30,2024-07-03T14:27:03Z
