Author,Comment,Likes,Published At
@saemaeulho789492,그나저나 안정환 살 조금 찌니까 오히려 보기 좋은 것 같아요.,5,2024-02-19T13:41:14Z
@loveky0126,"<a href=""https://www.youtube.com/watch?v=nZS3uSigYKg&amp;t=37"">0:37</a> 둘다...얼굴이 심하네 ㅠㅠ 아니 옛날 리즈시절을 너무 아는데도. 지금봐도 멋있으면 어쩌라고.... 잘생긴사람들끼리 친하고 참",9,2024-02-18T03:13:42Z
@user-tt2un3yv8o,ㅋㅋㅋ,2,2024-02-17T10:57:10Z
@to-ma-to-,김남일 진짜 잘 생겼다..김보민 아나운서가 반할만 하다..너 멋쪄,13,2024-02-14T09:30:32Z
@exo10anniversary5,밴 타고 ?,2,2024-02-14T07:40:05Z
@user-fe8gm4bu7g,김남일은 진짜 남자다워보이면서 잘생겼다.,17,2024-02-12T02:04:22Z
@user-np3bb7gy1d,축구협회 임원들모두경질 정몽규 회장도경질 <br>클린스만 경질 모든. 위약금도. 몽규에게청구해야하고<br>국민세금으로 운영하니까 청문회도해야합니다,3,2024-02-09T05:56:20Z
@user-skdkqodkwodkdoeoej,와 김남일선수 진~짜 이미지랑 성격이 다르구나 ㅋㅋㅋㅋ 되게 과묵하고 카리스마있게만 봤는데 ㅋㅋ 성격 엄청 유쾌하고 재밌으시네 ㅋㅋ,52,2024-02-07T10:38:30Z
@yunjiya4964,아니 왜 아직도 많이 잘생겼는데 ….주름이 생겼는데도 디게 잘생겼네,23,2024-02-06T04:07:11Z
@eunapple,잘생겨서 너무 편안하다<br>관리받은 연예인들보다 잘생김 ㅠㅋㅋㅋ,45,2024-02-04T11:45:58Z
@user-mo1gn2jx2y,안느랑 김남일이 진짜 생긴 것도 잘 생겼는데 성격도 남자답고 의리도 있고 그 와중에 가오는 안 부리고 멋있는 스타일인듯. 안느는 방송을 왜 잘 하는지 알겠는 게 사람이 담백하면서도 센스가 넘침.,87,2024-02-03T11:21:38Z
@종문오,김남일은 억만금을 줘도 선수로써 안쓴다 개발의대명사,3,2024-01-31T09:40:15Z
@oddsmaker602,김남일이 독일전뛰었다면<br>난 결승갔을꺼같음.<br>김남일 유상철<br>이영표 최진철 김태영 송종국<br>수미포백라인은 진짜 레전드다,5,2024-01-30T09:42:03Z
@js-lj6pi,두분 넘좋아요 ㅎㅎㅎㅎ,17,2024-01-28T00:08:38Z
@user-ye2nw6cz7v,2분25초 이강인이랑 진짜 닮아보인당<br>ㅋㅋㅋㅋㅋ,1,2024-01-25T16:13:36Z
@user-zp9pu7bt1x,보면볼수록 안정환 진국임,14,2024-01-21T12:53:51Z
@user-vw3eb3nd4f,김남일 겁나 웃기네,5,2024-01-21T06:39:57Z
@user-gl9bh8uw1z,김나미리는 감독 ㆍ방송 다안됨,2,2024-01-16T02:08:01Z
@choi2779,안정환님 김남일님 <br>싸랑합니다❤❤❤,18,2024-01-15T04:23:44Z
@user-xn1kd2pe2w,"안정환  씨는<br>연예인 체질이시네요.😁<br><br>후배 김남일 선수랑,<br>대화 넘 찰지고 재미나네요.<br>🤗🤗🤗🤗🤗",82,2024-01-15T01:41:13Z
@user-je1xg3dl5v,난 안느보다 김남일 선수였따.. 존잘,4,2024-01-13T04:28:02Z
@deepkoreatv3027,안정환 김남일 진짜 볼 때마다 비타민,20,2024-01-12T02:17:07Z
@user-py9yt6dk7o,크으..  그는...여전히 잘생겼네...,9,2024-01-10T04:27:25Z
@옥금염,혜원씨 발음이 좀더 정확했으면 좋겠네요<br>방송인데도 남편을 너무 의식하는것같아서 부자연스러워요,7,2024-01-03T07:11:49Z
@user-kl4jt3jy1q,와이프 회사에 계약했어요.,1,2024-01-03T01:45:05Z
@muzin7937,공익을 위해서 힘을 합쳤네~,1,2024-01-01T10:44:28Z
@user-by9oc3ji1t,김남일 너무 잘생김..,6,2024-01-01T07:08:48Z
@경숙윤-k2y,두분다  응원할게요,13,2023-12-31T06:12:15Z
@user-bv2vh1sn1p,꽃중년 ❤❤❤,7,2023-12-30T18:33:34Z
@user-gp9zo4rp5x,와 김남일 아직 40대 후반아님? 뭔 50대 후반이되서 나왓음,6,2023-12-30T11:26:54Z
@user-mm5gk7gb3f,안느남일 잘어울리네,5,2023-12-30T02:11:17Z
@바람소리-b9j,김남일은 안정환한테 칼같이 선배대접하는데 ㅋ 김똥국이는 지가 뭐나 되는냥 꼴값떠는게 눈에 거슬리더니 요즘 방송 아웃됬는지 안보이네요 ㅋ 결론적으로 인성이나 매너나 김남일이가 이똥국보다 훨 낫다고 생각된다 ㅋ 안정환 진짜 대한민국 최고 국보급 미남였는데 ㅋ안정환 티비나오면 화면이 환해졌는데... ㅋ,3,2023-12-30T01:05:14Z
