Author,Comment,Likes,Published At
@user-ik4hi3ih1j,"명문 고등학교 전사고<br>하나고, 민사고, 외대부고<br>보내는게 좋음<br>😊",1,2024-09-04T02:09:53Z
@user-ni8nq8hz8e,많이 가긴한데 문제는 재수 삼수 사수를 한다는건데.....현역으로 가야 진짜 명문 아닌지;;;;,3,2024-09-03T10:47:20Z
