Author,Comment,Likes,Published At
@성공녀,"대치동 입시비결은 잘하는 정도가 아니고 괴물같은, 어렸을때부터 공부량이 어마어마한 아이들이 많아서입니다ㅋㅋ.",2,2024-09-11T22:43:58Z
@kimsophie3225,삼수생 너무 귀여워 ㅎㅎ,1,2024-09-11T02:06:23Z
