Author,Comment,Likes,Published At
@user-so1gb2ht1o,"<a href=""https://www.youtube.com/watch?v=hqqDp4LyhHI&amp;t=2493"">41:33</a> 우리나라도 주력 비주력 차별하던데 뭘모르시네",0,2024-08-14T13:38:52Z
@윤씨와접대부줄리쪽바,일본간첩 2찍 잡아라,1,2024-08-13T20:49:54Z
@roka203sac,옛날 군대서<br>쫄병때 담배도 못피우게하다 계급 높아지면 조금 조금 담배를 피우느라 행복했던것과 같은~,0,2024-08-13T15:27:50Z
@mooyook2,김요한은 잘생긴 얼굴만큼이나 말도 잘하고 운동 선수들 치고는 참 머리 회전이나 사고관이 좋음.<br>거기에 에능감도 좋음.,10,2024-08-13T12:40:58Z
@user-ui1ew6rx1k,동기부여는 무지 될거 같은데 ㅋㅋ,0,2024-08-13T06:05:38Z
@ahnchangyung,저 뚱땡이 왜 출연시키나 꼴도 보기 싫은데,0,2024-08-13T00:08:34Z
@yoohwan1178,개고기 안되요<br>야만인입니다,0,2024-08-13T00:08:02Z
@user-zj2ro6yb1p,북한은 인민이 전부 공무원 아닌가,0,2024-08-13T00:07:24Z
@user-mv6pj6bl1s,세습봉건 뇌물주의체제,0,2024-08-12T22:21:48Z
@Insecs,공산국가를 추구하지만 자본주의의 부조리만큼은 세계최강국 ㅋㅋ,2,2024-08-12T21:34:10Z
@user-dwez,김요한 얼굴 미쳤다,3,2024-08-12T20:18:07Z
@kyatchi,"그 체제 싫어서 탈출한, 지금은 한국 국민인 사람들 가슴에 그 체제 국기 붙여놓고 뭐하는 짓일까.",14,2024-08-12T15:29:58Z
@user-dr3nb1ix8n,출연자 문제件<br>*고정출연 남희석<br>김진기자<br>*출연금지 김종민<br>태원 북한1도 모름<br>*필요시출연 전문가 교수팀<br>*털북민 최대인원<br>출연요망,0,2024-08-12T14:39:21Z
@geragongju,"북한은 장군님 덕분에...<br>한국에서는 방수현씨 말한봐에 의하면,,,,협회의 덕분에 ~~~<br>둘다 영양가 없기는 마찬가지..",1,2024-08-12T12:55:39Z
@user-coolC1,부모 형제 자시  놔두고  월남  하면   나겨진  가조들은  안전  한가요??,0,2024-08-12T12:02:29Z
@user-ov7im4zf2i,탈북자들은 왜 다 성형햇냐?,0,2024-08-12T11:09:07Z
@user-bm3op8gk4e,진중권이좀 빼라..<br>이만갑 좋아하지만 진중권이땜에 안봐요..,0,2024-08-12T11:08:46Z
@user-if3nd3fo1c,문체부 장관님 뭐하시는건지 이런 문제 오늘 내일일이 아닌듯 한데<br>뒷짐짓고 계시면 물이 어디로 흘러가나요?<br>물의 흐름을 올바르게 고쳐주시길 바랍니다<br>양궁빼고 전종목 감사를 실시해서<br>문제가 밝혀진다면 교체단행 하시면 좋겠고<br>어차피 각 협회도 기업이라 생각하고 수익도 올릴수있는 분들을 ceo로<br>않쳐 놓기를 부탁 드립니다,2,2024-08-12T08:38:43Z
@WilltoSurvive51,민족이니 뭐니 하며 같은 인간 취급할 종자들이 아님.,1,2024-08-12T08:16:02Z
@user-ou9pj1wx6b,도대체 멀 보고 미녀?응원단이라 하는지...그리고 응원하는거 줜나 촌스럽네 왜 내가 다 손발이 오그라들지...,2,2024-08-12T07:08:10Z
