Author,Comment,Likes,Published At
@hakbxjwkshn2213,전현ㅁ 오늘 여기서 보니까 컨셉아니라면 진짜 개꼰대같다. ㅋㅋ 나혼산과 루시퍼는 가식OF가식 이였다.는게 느껴지네. ㅋㅋㅋ 근데 여기서 이게 컨셉이 아니라 현ㅁ의 진짜 본모습인거 같다는 느낌도 보였음.,1,2024-09-01T12:13:41Z
@heeya412,마지막이 제일 웃겨요,0,2024-09-01T11:41:10Z
@tank0222,10년전 전현무보는거같네 현무도 많이컷다,0,2024-09-01T08:02:31Z
@joelseo4751,그냥 존나 싫은거야? 왜저래,0,2024-09-01T00:41:16Z
@Cfppllmcf,전현무보다 미미미누가 훨씬 재밌어요 전현무는 티쳐스 운띄운것 밖에 한게 없어요,1,2024-08-31T17:08:02Z
@user-fb4ll6fu1h,"아니, 왜 자꾸 미미미누 괴롭림? 미미미누 넘 불쌍함...ㅠㅠㅠ",0,2024-08-31T13:49:06Z
@kimjay9036,별로 유쾌하진 않네요..,0,2024-08-31T11:16:43Z
@liova22,스앵님ㅋㅋㅋㅋㅋ,0,2024-08-31T11:12:19Z
@useralsidhdue,ㅎㅎㅎ재미있음❤❤❤❤❤,1,2024-08-31T10:51:54Z
@SairbBos,전현무 넘.. 무게잡네 ㅋㅋ,0,2024-08-31T07:36:34Z
@Jesus11175,스 에서 스앵님 했었어야져ㅋㅋㅋ,0,2024-08-31T04:02:31Z
@user-nl4gj8dy7j,애들 왤케 전현무만 뭐라하는 거지 ㅇㅅㅇ??? 솔직히 예능감 살려서 하는 구박이었는데... 오히려 압박감은 정식T 한테서 느껴짐,1,2024-08-31T04:01:53Z
@useralsidhdue,ㅎㅎㅎ웃겨요 ㅎㅎㅎㅎ😊😊😂😂😂😂😂,1,2024-08-31T01:57:22Z
@hanj_0,미미미누 고정 각인데,2,2024-08-31T00:32:42Z
@tkfkd1203kr,티<br>티끌모아 태산<br>처<br>처음부터 끝까지<br>스<br>스퍼지 처럼  빨아 드릴수<br>있도록  하겠습니다 <br>ㅎㅎ,0,2024-08-30T23:29:51Z
@xbin2,ㅇ_O,0,2024-08-30T13:52:04Z
@user-LesMiserables,😂😂😂😂😂😂😂😂😂,0,2024-08-30T07:56:31Z
@jy-1612,저런식으로 말하면 누가 면접 살아남음 ? ㅋㅋ 미미미누는<br>패기로라도 보이지 ㅋㅋ 아무리 대본이라도 웃기지도 않고 개노잼임 미미미누가 더 어른같다,0,2024-08-30T03:24:47Z
@경석유-i6k,존잘남❤,0,2024-08-30T02:29:44Z
@경석유-i6k,재작?,0,2024-08-30T02:28:10Z
@user-wl9jk1wc9k,전현무는 나가라,0,2024-08-29T22:22:19Z
@user-uw5ir9bg5c,미3누 호감❤,0,2024-08-29T21:21:36Z
@Everything-169.9,이 torl가,0,2024-08-29T07:47:21Z
@user-pc8iz4jy5p,삼행시 개웃경,2,2024-08-28T19:46:55Z
@user-pc8iz4jy5p,아니 성대모사 똑같은뎈ㅋㅋㅋㅋㅋㅋㅋ,2,2024-08-28T19:41:44Z
@user-ow3mt6qn1h,니니니무씨ㅋㅋㅋ 제작진 삐짐ㅋㅋㅋ,0,2024-08-28T06:23:52Z
@yumiko2776,진짜 웃기다 ㅋㅋㅋ,0,2024-08-28T04:09:37Z
@user-ib7gs5nd6j,사람 한명으로 분위기가 이렇게 바뀌네 ㅋㅋㅋ 삼행시할때 너무 웃어서 목아픔 ㅋㅋㅋㅋ,7,2024-08-27T15:34:29Z
@achieve7race,궁지에 몰려도 끝까지 Go! 모두 화이팅! 👏🏻,2,2024-08-27T07:18:53Z
@user-tg4sc3su3c,지가먼데<br>울대를쳐,1,2024-08-27T00:48:01Z
@user-tg4sc3su3c,전현무너무해 갑질 하네<br>니가 불합격이야 우리<br>미누😢를 구박하네😂,3,2024-08-27T00:44:02Z
@user-cc6sn1sf1w,봐도 봐도 웃겨서<br>몇번째 보는건지 ㅋㅋ,0,2024-08-26T16:28:47Z
@user-lu6lm6qq5s,승제샘 웃어워 죽겠다는 거 없었음 진짜인거로 믿을 뻔한 전현무씨 실제상황 연출,1,2024-08-26T00:43:19Z
@Mika-wl5nk,전현무 표정이ㅜ너무 웃김..,0,2024-08-25T05:15:03Z
@sarahfox8639,재밌게 각본을 잘 만들었네요😂,0,2024-08-24T14:49:09Z
@1reina756,컨셉인걸 떠나서 누가 면접에서 면접관님 자리 뺐는다 하냐 예능을 떠나서 저건 아니지 그래도 면접인데,1,2024-08-24T12:51:35Z
@user-xd1xc2hn4y,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=367"">6:07</a>초 정승제보다 약간 강성태 같음 ㅋㅋ",1,2024-08-24T05:01:28Z
@user-hs8ek6zv2c,스아ㅋㅋㅋㄲ개웃기네,0,2024-08-23T13:55:05Z
@이준우2011,😂😂,0,2024-08-23T05:47:32Z
@user-xo6uw2rh7n,졸라웃기다,0,2024-08-23T04:21:37Z
@yncstudio428,아이고 현무님..... 적당히 받아주시지..,2,2024-08-22T14:47:40Z
@user-el2fi4zt5m,티쳐스야 조심해라 한명이라도 마음만 먹으면 나락가게 할 수 있 다 응? 티져스야 응?,0,2024-08-22T12:10:49Z
@에린초이,아 무한도전 꽁트만큼 웃기네 😂😂😂😂,0,2024-08-22T11:16:38Z
@서울K씨,와~~ ㅋㅋ 피튀기는 면접장 😂😂😂😂,0,2024-08-22T08:27:17Z
@user-qs6gu5uo1n,너무 재미있게 잘 봤어요❤,0,2024-08-21T12:41:56Z
@victory7sun,전현무 자기도 진상 아나운서였으면서 어쩜 시집살이 며느리가 더 시집살이 시킨다고 진짜 재섭서,3,2024-08-21T08:21:14Z
@victory7sun,셋다 지들 자리 뺏길까봐 아주 물어뜯는구나,1,2024-08-21T08:17:00Z
@victory7sun,전현무 대신에 미미미누가 낫다,2,2024-08-21T08:14:59Z
@victory7sun,전현무 재수없네.,2,2024-08-21T08:13:50Z
@user-dc7ms4kc7n,압박 면접ㅋㅋ,0,2024-08-21T06:04:57Z
@user-kw7vt7mf9x,컨셉인 걸 알고 봐도 불편할 정도로 갈구네 참,8,2024-08-21T03:38:46Z
@ehd018,보는데 진짜 불편했음...전현무 진짜 못됐다<br>압박면접이 컨셉인듯 한데 아무리 그래도 <br>적당히 무례 해야지 이건 장난도 아니고<br>그냥 꼴뵈기 싫은 사람한테 하는 에티튜드 잖아..,8,2024-08-19T10:31:28Z
@user-mn7tg5su9o,쓰아~~~~~!!!😊😅,0,2024-08-18T11:23:14Z
@user-wq9jb1uv2l,나도 5수생이나다비지니스 핀업못한게^^ 여기서 동기부여됨 올해는 한핀올라고자 간절하다,1,2024-08-18T00:48:30Z
@user-oq5kg4sp9v,난 저기에서 전현무가 왜 있는지 모르겠음.,3,2024-08-17T20:08:49Z
@zOvOb,미3누 🎉🎉🎉🎉🎉🎉🎉,0,2024-08-17T12:40:18Z
@user-uh6te1iv5f,미미미누가 면접하는 방송 본적도 없나보다 전현무....   면접관 자세 빵점 ✋️,0,2024-08-17T04:01:00Z
@recommend_human,"<a href=""https://www.youtube.com/watch?v=7i7n57ga4do&amp;t=306"">5:06</a> 니니니무씨ㅋㅋㅋㅋㅋㅋ 자막 너무 귀엽다ㅋㅋㅋㅋㅋ",3,2024-08-16T23:18:07Z
@jdu-n2p,방방봐해라 좀~~,1,2024-08-16T10:03:06Z
