Author,Comment,Likes,Published At
@jujuvvv5933,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배쨌네요 ㅋㅋㅋㅋ 구렁이 ㅋㅋㅋㅋ,3,2024-06-25T00:23:50Z
@Asuskr,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-06-24T19:25:17Z
@iu9482,이모털은 죽지않앜ㅋㅋㅋ,4,2024-06-24T19:02:13Z
@ssibalxiaoxue,경선식 미만잡이면 개추ㅋㅋㅋ,8,2024-06-24T18:08:52Z
@user-jc8qu8wv1t,수학은 아무도 없는게 포인트 ㅋㅋㅋㅋㅋㅋㅋㅋ,136,2024-06-24T16:51:11Z
@sdurmeianm,ㅋㅋㅋㅋㅋㅋ진짜 기대된다ㅋㅋㅋ,5,2024-06-24T16:15:34Z
@song_537,국어쌤 시마이요...?ㅋㅋㅋㅋ,18,2024-06-24T16:00:37Z
@운이좋은사람,무현쌤 사랑해요😂😂,0,2024-06-24T15:03:05Z
@user-mv3dj9nu2n,빨리해줘ㅠ,3,2024-06-24T14:58:32Z
@user-lp7kx3sx1b,ㅋㅋㅋ 이게 뭡니까? 넘 웃기잖아요.. ㅋㅋ,34,2024-06-24T14:07:30Z
@user-pf6xx2wn7f,장영란T는 조정식T나 정승제F 옆에 앉혀주세요,55,2024-06-24T14:02:58Z
@deputy_director,경선식은 가라 무무가 온다 !!!,0,2024-06-24T13:59:28Z
@user-gd7kk3wr6l,티처스 댓글창 여니까 좋으면 개추 ㅋㅋ,340,2024-06-24T13:54:45Z
@liiliiilli,장영란T 강의력 너무 좋은데?ㅋㅋㅋㅋㅋㅋㅋ,348,2024-06-24T13:53:34Z
@1_ol01,자존심상하게 외워졌다 이모털..,11,2024-06-24T13:40:54Z
@user-on2os5kj9j,"<a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=211"">3:31</a> ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",124,2024-06-24T13:31:03Z
@먹다남은피자,강민철선생님 그동안 감사했습니다,209,2024-06-24T13:24:14Z
@user-sg4go8to8r,괜찮아 어휘편보다 좋은거 같으면 개추,579,2024-06-24T13:05:25Z
@user-yn5tm2lo6n,이번 티처스 시즌2 기대된다,67,2024-06-24T12:43:36Z
@user-yn5tm2lo6n,내신 1주 남았는데 이거 보고있는게 맞는건가? 지금 당장 정식티티 모고 변형강의 들어야하는데 무무쌤이 발목을 잡아요..,109,2024-06-24T12:39:44Z
@wolf1004roy,"<a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=89"">1:29</a> 뭔가 잘못된 것 같아요..<br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=109"">1:49</a> <a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=123"">2:03</a> 계속 들어도 괜찮은 걸까요..<br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=188"">3:08</a> 사기를 당했다..<br><br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=211"">3:31</a> 근데 누가 평소에 저런 말을 쓰나….? 솔직히 면접에서도..??<br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=251"">4:11</a> 시마이는 무슨뜻….<br><br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=259"">4:19</a> 누가봐도 텐션이 좋으신 선생님…<br><br><a href=""https://www.youtube.com/watch?v=kMqqwqL-1bE&amp;t=362"">6:02</a> 마지막 그(녀)의 신신당부….(???)<br><br><br>ㅋㅋㅋㅋㅋㅋ됐고 이모털 ㅁㅊㅋㅋㅋㅋㅋㅋ",21,2024-06-24T12:34:59Z
@user-iq2pp4yb3o,이제 틀니..….,9,2024-06-24T12:28:52Z
@user-ob8xc8xf2b,와 효과 직이내,22,2024-06-24T12:02:46Z
@podone1357,시마이 ㅋㅋㅋㅋㅋㅋㅋㅋ,22,2024-06-24T11:53:01Z
@user-my5oq6dl3s,아... 짜증나 ㅠㅠ 외워졌어 이모털,26,2024-06-24T11:53:00Z
@umaruchan926,ㅋㅋㅋㅋㅋㅋㅋㅋ,5,2024-06-24T11:49:51Z
@user-cx8um7jp5j,이모털 외웠음..ㅋ,16,2024-06-24T11:42:47Z
@user-rj6nj5bg7q,ㅁㅊ 이거 아이디어 누구냐 제작진 개웃기네,112,2024-06-24T11:42:11Z
@vioniasa,그럼 Candidate는 Can / did / ate니까 유권자들의 먹을거 챙겨준다는건가 ㄷㄷ,13,2024-06-24T11:22:49Z
@최찬미,이번 티처스 제작진 아이디어 대박이네요ㅋㅋ<br>미미미누에 이어 3MC들까지 강사<br>더빙 컨셉도 병맛ㅋㅋㅋ,251,2024-06-24T11:21:56Z
@user-uo8yd7bt2o,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이모털은 죽지 않아!!!!!! 불로 태워도 안죽어 !! 불멸의!! ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃겨서 외워짐,150,2024-06-24T11:12:42Z
@user-ep8de5qh9e,이모의 털은 죽지않는다 ㅋㅋㅋ ㅁㅊㅋㅋㅋㅋ,56,2024-06-24T10:59:00Z
@tre-fh7bw,ㅋㅋㅋ 영어 공부 done. 어!! don까스 e즈 테이스티!,3,2024-06-24T10:41:57Z
@Kylee1022,이게 모야..ㅋㅋㅋㅋㅋㅋㅋㅋㅋ<br>일타강사 쌤들....경계 하셔야 할듯..ㅋㅋㅋㅋㅋㅋㅋㅋ 엄청난 적수...특히 장영란T,502,2024-06-24T10:14:17Z
