Author,Comment,Likes,Published At
@user-mu2wz3yq9o,나는 솔로 출현 희망.,0,2024-09-09T00:10:35Z
@user-ni7io6jj3f,"<a href=""https://www.youtube.com/watch?v=ZbWMEA1SOmI&amp;t=242"">4:02</a> 양양에 뭐있음?? 유흥업소가 많은가",1,2024-09-08T22:18:04Z
@inaepark6151,"승제 F의 호랑나비 춤 보고 운전하다가 육성으로 터져서 멈출 뻔했어요! 😂😂댄스 부심 가지실만 해요!👍👍 노래, 춤, 요리, 개그, 💯 💯💯 내 이상형 ❤🤩💖❤️‍🔥",0,2024-09-08T16:16:16Z
@mathmatics7853,미미미누 목소리 불편하다.안듣고싶다.,0,2024-09-08T15:42:58Z
@user-tv4oz5he6v,생선님 기하 개때잡 인강에서 코카인 춤,0,2024-09-08T15:14:15Z
@This.late.night.conversation,채널a 감ㅈㄴ살았네,1,2024-09-08T15:11:39Z
@user-eh1gb5zc9s,아..기대됀다..,0,2024-09-08T15:11:21Z
@user-jz2uj7hn7t,아 이머전시 아쉬운데 걍 승제쌤이 고르는데로 하지 ㅠ,0,2024-09-08T14:16:56Z
@futurekim5197,마카레나가 왠일… ㅋㅋㅋㅋㅋ,0,2024-09-08T13:40:40Z
@user-cn9jv3oq5u,디져스는 따로 올라오는 날이나 시간은 없는 건가요?,0,2024-09-08T13:16:56Z
@QkdEjr,"나 폼푸나 시나모롤신청했는데,,, 이런 티처스같으니라고",1,2024-09-08T13:13:14Z
@준표_BS,이것만 기다렸다면 개추 ㅋㅋㅋ,0,2024-09-08T12:48:39Z
@user-mq4gz8im2z,이머전시 보고 싶어서 채널 들어가서 숏츠 눌러본 사람 개추 ㅋ,1,2024-09-08T12:44:04Z
@user-cs7wz3sp5n,썸네일보고 기대하면서 달려왔으면 개추,0,2024-09-08T12:38:58Z
@lej-uv3iw,진짜 ㅋㅋ 티처스 본방보다 이게 더 재밌다 ㅋㅋㅋ 저 세 분 안 맞는 듯 되게 잘 맞는 것 같아요 ㅋㅋㅋ 두 선생님들 사이에 미누형이 너무 웃겨요 ㅋㅋㅋ,23,2024-09-08T12:38:19Z
@bada1203,구독 불편하게299만 해드렸는데 불편하면 ㄱㅊ,0,2024-09-08T12:37:11Z
@MicheMochi,"승제쌤이랑 동갑인데, 댄스 챌린지 시킬라고 디져쓰 보자마자 팔로했다. ㅋㅋㅋ 뿌듯 😊",3,2024-09-08T12:36:11Z
@user-hs7qb2pb5n,정식쌤 오늘 왤케 훈훈하심..,8,2024-09-08T12:32:34Z
@parksjeong,티처스 미미미누 섭외 진짜 잘했다,206,2024-09-08T12:08:38Z
@parksjeong,이랬는데 사실 여친있는 미미미누면 개추,0,2024-09-08T12:08:23Z
@Jeniqie,세분 친해보여서 보는사람도 편하고 재밌고 ㅎㅎㅎ 넘 좋다,8,2024-09-08T11:59:31Z
@user-my3sh7vk3v,하...승티키 기대한 1인,2,2024-09-08T11:41:17Z
@hyecat_05,"<a href=""https://www.youtube.com/watch?v=ZbWMEA1SOmI&amp;t=272"">4:32</a> 수마일이다!!! 수마일을 여기서 보다니..대박..😃💛",15,2024-09-08T11:33:09Z
@user-lj1uu4kx6j,개같이 벌어서 정승처럼 쓰네,1,2024-09-08T10:56:14Z
@achimyi0709,못 말리는 아가씨 ㅜ 탈락하다니요 ㅠㅠㅠ,0,2024-09-08T10:50:58Z
@user-nb2ge9oi2j,승제쌤 개때잡 기하 마지막 단원 중반부 강의 영상 인트로에서 코카인 추시는 거 독서실에서 보고 계단에서 겁나 웃었었는뎈ㅋㅋㅋㅋㅋㅋㅋ,6,2024-09-08T10:46:10Z
@ssskaidb2937,열심히 비계 팠다,0,2024-09-08T10:43:29Z
@happinessisfrequency,와아 밀당!! 춤 추시는 거 ❤언능 보고시퍼요ㅎ연애는 하지<br>마..(팬심에 스크래취😂기스😢아~야!😅)세오ㅜㅎㅎ,0,2024-09-08T10:19:51Z
@tothetothe6407,저번주에 안 올라와서 아쉬웠어요..😢,3,2024-09-08T10:14:35Z
@netta1,저는 승제쌤의 sticky를 원했습니다.,4,2024-09-08T09:57:04Z
@s23song,디져스 네이밍 누가했냐 ㅋㅋㅋ센스😂,1,2024-09-08T09:53:49Z
@늑대도훈,디져스 분량좀 눌러주세요…,0,2024-09-08T09:50:03Z
@young-duck2024,짧아서 넘 아쉬워용 ㅠㅠ,2,2024-09-08T09:44:52Z
