Author,Comment,Likes,Published At
@youngheehong1695,엔프피는 성취보다는 인정이에용 그래서 민호가 여기서 아닌거^^,1,2022-03-31T15:52:27Z
@농약마신토끼-z4u,위너 민호만 알고 있었는데 이 프로로 멤버들 다 알게되고  좋네요,9,2022-03-31T12:57:53Z
@HH2336,이승훈 머리 너모 잘 어울린다!!,11,2022-03-31T12:45:22Z
@sunguk3021,위너 이승훈 응원합니다<br>👍👍,13,2022-03-31T10:48:59Z
@은엥-n7l,제일 인기없고 존재감 없는 놈이 뭔 리더감이노 ㅋㅋ,8,2022-03-31T10:23:49Z
@jendeukfandeuk8613,보석같은 아루 항상 고마워,11,2022-03-31T06:18:26Z
@user-tb3fj3rv2u,재계약 앞두고 있을때 아무것도 아닌 일개 팬인 나도 엄청 조마조마했었는데 이승훈이 군백기전 콘서트에서 당연히 다음 콘서트 약속할때 재계약 걱정 버렸음  현실적인 애고 절대 마음에 없는 소린 안하는 스타일인만큼 승훈이가 하는 말은 더 와닿는 부분이 있지 강강약약이라 어디가서 기 안죽고 할말은 해내는것도 듬직한 부분 중 하나고 온갖 책임감 다 짊어진 승윤이한테 승훈이가 형으로 같이 있어주는것도 너무 든든하고 다른 애들한텐 다 강한데 지누한테만 약한것도 위너 분위기 만드는데 한몫하는거 같고 똑똑한 애라 자기가 해야될 역할 잘 알고 열심히 하고 무엇보다 팬들한테 잘하고 좋아할수밖에 없다 승후니는,44,2022-03-31T06:08:16Z
@user-rk3ne6oh2p,이승훈 단발하기 잘했네,14,2022-03-31T05:30:19Z
@ninivlog3818,내가 생각하는 가장 건강한 사람의 성격?이 딱 이승훈인 것 같다. 성취감을 중요시하고 고난을 헤쳐나갈 용기가 있는 사람. 할말은 하는 사람.<br>이런 사람이 보통 자존감도 높은 듯,89,2022-03-31T03:56:56Z
@jhdsjlee5494,아닌건 아니고 맞는건 맞다 라고 하는 사람은 아주 정신건강한 사람임,389,2022-03-31T00:37:10Z
@afingbm3159,썬글라스 cg 모얔ㅋㅋㅋㅋ 이승실이야 모야 ㅋㅋㅋㅋㅋㅋㅋㅋ,4,2022-03-30T22:14:18Z
@user-vghj1t,이승훈은 춤만 잘추지 노래는 너무 못함,5,2022-03-30T14:56:40Z
@웅아니,현실적이고 뭐고를 떠나서 그냥 공능제다 이승훈은..ㅋㅋ,9,2022-03-30T11:59:52Z
@나홀로욜로,관상은 과학이야 승훈 좋다♥︎,13,2022-03-30T10:25:12Z
@ejyoo97,이승훈 보면 샤이니 키 생각남<br>성격이나 말하는 느낌..?,42,2022-03-30T07:35:22Z
@도전천국,이승훈 캐이팝때부터 좋았음. 이미지가 많이 바꼈네요,27,2022-03-30T06:50:28Z
@user-zc2lr6se1u,강승윤 mbti infj로 알고 있는데.. 다른 멤들도 mbti 저거 아니지 않나요?? 프로그램 내에서 새로 검사한건가..,4,2022-03-30T04:25:50Z
@user-en4qf6xo6j,이승훈최고다 홧팅~,16,2022-03-30T04:09:27Z
@aeyong_kitty,저런 자기 경험에 의한 직설적이고 현실적인 사람은 다른 팀에서 맞서붙긴 좋지만 <br><br>감성적인 멤버들 고민 들어주고 공감으로 이끌어가기에 롱런해야하는 그룹 입장에서 힘들 수 있음ㅜㅜ,19,2022-03-30T03:34:40Z
@ms-pw9eu,팬들한테도 고마운존재임ㅠ 속을 잘알아줘서,101,2022-03-30T03:34:01Z
@user-jv7ft8jw9e,약간 강승윤이 행동대장?이승훈이 옆에서 참모?노릇 하는가  보내요ㅋㅋㅋ 강승윤은 앞에서 나서서 (대외적으로)  이끄는 스타일 이승훈은 강승윤옆에서 이러면 좋겠다 저러면 좋겠다 조언?해주는 스타일ㅋㅋㅋ,14,2022-03-30T02:32:16Z
@user-fb9yj1tg3n,근데 되게 이승훈 홍진경 느낌 나는거 저뿐인가여,5,2022-03-29T22:14:25Z
@ellen6223,정형돈씨 현 리더를 앞에 두고 다른 사람이 리더감이라고 하묜 어떡해욬ㅋㅋㅋㅋㅋㅋㅋㅋ,113,2022-03-29T21:49:34Z
@pochaccong0229,아니<br>그래서 후니랑 같은 또 한 명 누군데 유니야?,3,2022-03-29T17:11:10Z
@freshgreenamy,이번 기회가 위너에게 많은 치유의 시간이 될것같다. 그 용기에 박수를,45,2022-03-29T16:39:14Z
@ne0n2250,할 말은 해야 한다는 거 정말 멋진 일이야 사람 사이의 관계에서나 일을 할 때나 꼭 필요한 존재 이승훈 ㅠㅠ,388,2022-03-29T15:49:05Z
@janet.0.,승훈님은 케이팝스타때 부터 정말 대단하네요. 한결같이 멋있고 최선을 다하는 선한 느낌이 있어요.,239,2022-03-29T15:41:15Z
@jjingamza,승훈이는 오디션프로에서도 보통이 아니었어..^^,17,2022-03-29T15:09:37Z
@mhprk9547,우리 승훈이 프로 팩폭러일 때도 있지만 필요한 자리에서만 그런거구 사실 솜사탕 심장인데. 여론수렴도 잘하고 피드백도 잘 반영하는 유연한 사람이기도 하구.,98,2022-03-29T15:09:05Z
@yoyo_lee5106,정신이 건강하다는 생각이 드는 사람이라는게 이런거구나 싶은.. 멀리서 응원할게요 이승훈씨도 위너도,53,2022-03-29T13:13:22Z
@user-xk3th3vi5n,위너 항상 화이팅!!,10,2022-03-29T13:09:56Z
@user-db6ry4zb9z,나는 왤케 이스눈이 여리고 귀여운 막내동생같짘ㅋ 겉으로는 씩씩한데 가끔 보면 제일 순두부 같을 때가 있어,24,2022-03-29T12:45:41Z
@jjjjaeh,"<a href=""https://www.youtube.com/watch?v=eZakHsU0Y1s&amp;t=210"">3:30</a> 이승훈 센스! 리더로서 승윤이를 인정하면서 자칫 진지모드로 갈 수 있는데 재치있는 멘트로 분위기 전환함",831,2022-03-29T12:18:02Z
@jjjjaeh,이승훈 최고👍,19,2022-03-29T12:13:06Z
@i_dotoo,"이승훈 위너에 보석 같은 사람 맞지 맞지💙 근데 저런 현실적이고 야무진 성격 때문에 정작 자기가 힘든 일은 말하기 쉽지 않을 것 같다... 아무리 어려운 상황을 극복해 낼 힘이 있다 해도 지금껏 힘든 일도 많았을 텐데.. 항상 뭐든 열정적으로 임하는 게 자랑스러울 뿐,, 후니 알고 보면 여리고 따뜻한 사람인데 영상만 보고 오해하는 사람은 없었으면",42,2022-03-29T11:48:03Z
@user-qh1ew3ru2l,"ㅋㅋㅋㅋㅋ진짜 나도 딱 저런데 저런 사람은 리더 하면 안됨. 혼자 할 일이 너무 많고 그룹 분위기가 살짝 예민해질 수 있음. 고등학교 다닐 때도, 분위기 부드럽게 만들고 현실보단 좀 더 이상적이고 도덕적(?)인 느낌의 친구가 반장을 하고 이승훈 같은 사람이 부반장을 하는 게 딱 좋더라",154,2022-03-29T11:27:05Z
@gimbab123,어머니의 된장국..?? 뭔가 장난기 빠진 현실적이고 프로 어른이 된 것 같네 ㅎㅎ,30,2022-03-29T11:14:33Z
@user-nc1hr1ml5w,k팝스타때넘사벽이엇지..,18,2022-03-29T09:38:33Z
@winnielee4528,"정신세계 건강한 사람이라는게 참 멋지다 승훈이 참 위너의 보석,,, 힘들어도 본인 스스로가 잘 해결하고 넘 멋찐 남자다 리더아니여도 리더답다<br>모든 사람을 아우르는… 건강한 정신의 남자 이런남자가 진국이다",314,2022-03-29T08:41:57Z
@hoonylove,근데 승승이들도 상담햇을텐데 편집된거같네 승훈이 고민도 분명 있었을텐데... 미노지누 위주로 고민이 나와 조금 아쉽다.  아이돌로서 모두 고민 많을나이지 . 잘할거라 믿는다  응원해 너희들의 30대 청춘도~,68,2022-03-29T07:02:27Z
